Annotation Name,Area (µm^2),Cell Count,Transcript Count
J1-CA-2_CA-1,47297.67,424,0
J1-CA-2_CA-2,37938.05,320,0
J1-CA-2_CA-3,46305.91,571,0
J1-CA-2_CA-4,34204.88,259,0
L1-TA-4_HGD-1,225146.10,1380,0
L1-TA-4_HGD-2,66107.21,667,0
Q1-TA-4_HGD-1,642928.33,6353,0
L1-TA-1_LGD-1,414872.00,4601,0
M1-TA-1_LGD-1,582730.84,6208,0

Annotation Name,Cell ID,Cluster ID,Total Transcripts,Cell Area
L1-TA-1_LGD-1,nelibeea-1,Cluster 3,0,26.87
L1-TA-1_LGD-1,neljemgd-1,Cluster 13,0,68.86
L1-TA-1_LGD-1,nelhhcme-1,Cluster 13,0,90.22
L1-TA-1_LGD-1,ngmkjhlj-1,Cluster 13,0,44.57
L1-TA-1_LGD-1,ngnadpgn-1,Cluster 10,0,48.41
L1-TA-1_LGD-1,ngnalgng-1,Cluster 13,0,37.89
L1-TA-1_LGD-1,ngmkdlib-1,Cluster 13,0,49.76
L1-TA-1_LGD-1,nelhnaod-1,Cluster 7,0,18.79
L1-TA-1_LGD-1,ngmkipjd-1,Cluster 13,0,30.53
L1-TA-1_LGD-1,nelikmbi-1,Cluster 13,0,40.91
L1-TA-1_LGD-1,neljeped-1,Cluster 2,0,46.33
L1-TA-1_LGD-1,nelolegb-1,Cluster 3,0,54.55
L1-TA-1_LGD-1,bilfbdbh-1,Cluster 6,0,43.26
L1-TA-1_LGD-1,oigdpnlg-1,Cluster 3,0,17.97
L1-TA-1_LGD-1,neljhfbk-1,Cluster 7,0,53.96
L1-TA-1_LGD-1,nelhijof-1,Cluster 10,0,74.33
L1-TA-1_LGD-1,nelibheh-1,Cluster 10,0,50.98
L1-TA-1_LGD-1,nelndlmg-1,Cluster 10,0,45.92
L1-TA-1_LGD-1,nelakgeh-1,Cluster 3,0,59.92
L1-TA-1_LGD-1,nelifhee-1,Cluster 9,0,21.04
L1-TA-1_LGD-1,nelibmio-1,Cluster 7,0,25.29
L1-TA-1_LGD-1,nelnmeje-1,Cluster 3,0,27.09
L1-TA-1_LGD-1,nelohpol-1,Cluster 14,0,20.82
L1-TA-1_LGD-1,nelnlgkp-1,Cluster 14,0,22.44
L1-TA-1_LGD-1,nelojngg-1,Cluster 13,0,36.53
L1-TA-1_LGD-1,neliljam-1,Cluster 3,0,55.86
L1-TA-1_LGD-1,nelalmhp-1,Cluster 10,0,46.10
L1-TA-1_LGD-1,nelnppgb-1,Cluster 13,0,68.37
L1-TA-1_LGD-1,neloelme-1,Cluster 13,0,48.90
L1-TA-1_LGD-1,nekkjkck-1,Cluster 9,0,13.14
L1-TA-1_LGD-1,nelbjcbd-1,Cluster 2,0,26.51
L1-TA-1_LGD-1,nelbhpcd-1,Cluster 2,0,49.54
L1-TA-1_LGD-1,nelbgdgl-1,Cluster 10,0,52.74
L1-TA-1_LGD-1,nekpaahm-1,Cluster 12,0,99.48
L1-TA-1_LGD-1,nelahibl-1,Cluster 13,0,50.08
L1-TA-1_LGD-1,ngmnlneh-1,Cluster 13,0,106.39
L1-TA-1_LGD-1,nelaheag-1,Cluster 9,0,17.93
L1-TA-1_LGD-1,nekonpjp-1,Cluster 23,0,101.78
L1-TA-1_LGD-1,nekgmbdf-1,Cluster 13,0,95.96
L1-TA-1_LGD-1,nelbhjdc-1,Cluster 13,0,116.37
L1-TA-1_LGD-1,nekgiikf-1,Cluster 13,0,93.52
L1-TA-1_LGD-1,nekopcnd-1,Cluster 4,0,40.19
L1-TA-1_LGD-1,nekoolbg-1,Cluster 5,0,17.02
L1-TA-1_LGD-1,billppmi-1,Cluster 13,0,81.91
L1-TA-1_LGD-1,nekopmli-1,Cluster 5,0,107.29
L1-TA-1_LGD-1,nelbgngi-1,Cluster 7,0,33.24
L1-TA-1_LGD-1,nelaaial-1,Cluster 13,0,55.05
L1-TA-1_LGD-1,nelacfla-1,Cluster 7,0,35.67
L1-TA-1_LGD-1,nekofilf-1,Cluster 12,0,154.80
L1-TA-1_LGD-1,nekoomjp-1,Cluster 12,0,144.86
L1-TA-1_LGD-1,nelbaoop-1,Cluster 10,0,25.56
L1-TA-1_LGD-1,nekhacln-1,Cluster 4,0,127.66
L1-TA-1_LGD-1,nelanmkb-1,Cluster 10,0,24.34
L1-TA-1_LGD-1,nelbajah-1,Cluster 6,0,40.73
L1-TA-1_LGD-1,nekgpoaa-1,Cluster 2,0,13.86
L1-TA-1_LGD-1,nelbfonn-1,Cluster 10,0,26.24
L1-TA-1_LGD-1,nekponpa-1,Cluster 3,0,31.25
L1-TA-1_LGD-1,nekpheie-1,Cluster 3,0,34.77
L1-TA-1_LGD-1,nekpodke-1,Cluster 15,0,32.33
L1-TA-1_LGD-1,nekgonom-1,Cluster 12,0,102.87
L1-TA-1_LGD-1,bilfoonp-1,Cluster 13,0,78.57
L1-TA-1_LGD-1,nekpdkhg-1,Cluster 6,0,24.93
L1-TA-1_LGD-1,nekglnig-1,Cluster 7,0,23.48
L1-TA-1_LGD-1,nelpajhn-1,Cluster 12,0,130.32
L1-TA-1_LGD-1,bilmaghb-1,Cluster 12,0,37.52
L1-TA-1_LGD-1,bilfmapc-1,Cluster 12,0,32.96
L1-TA-1_LGD-1,bilfijpb-1,Cluster 12,0,61.41
L1-TA-1_LGD-1,ngnblgan-1,Cluster 12,0,22.58
L1-TA-1_LGD-1,ngnbkdfe-1,Cluster 12,0,45.74
L1-TA-1_LGD-1,billagdl-1,Cluster 4,0,71.44
L1-TA-1_LGD-1,ngnbmike-1,Cluster 4,0,118.49
L1-TA-1_LGD-1,ngnbmbgd-1,Cluster 4,0,51.93
L1-TA-1_LGD-1,ngnapnpk-1,Cluster 12,0,61.23
L1-TA-1_LGD-1,nekldppc-1,Cluster 23,0,51.12
L1-TA-1_LGD-1,ngnbfcom-1,Cluster 12,0,59.79
L1-TA-1_LGD-1,bilgakdh-1,Cluster 12,0,45.65
L1-TA-1_LGD-1,bilgegbn-1,Cluster 12,0,29.58
L1-TA-1_LGD-1,ngnbgfil-1,Cluster 12,0,86.79
L1-TA-1_LGD-1,billmgol-1,Cluster 12,0,56.49
L1-TA-1_LGD-1,ngnbcenk-1,Cluster 2,0,14.59
L1-TA-1_LGD-1,nekkjnih-1,Cluster 12,0,98.35
L1-TA-1_LGD-1,ngnbimki-1,Cluster 4,0,28.04
L1-TA-1_LGD-1,neklejbi-1,Cluster 12,0,20.64
L1-TA-1_LGD-1,nekkpjph-1,Cluster 12,0,54.86
L1-TA-1_LGD-1,bilmebjl-1,Cluster 12,0,88.91
L1-TA-1_LGD-1,ngnbdgph-1,Cluster 12,0,59.02
L1-TA-1_LGD-1,neklblec-1,Cluster 12,0,90.72
L1-TA-1_LGD-1,ngnbhfem-1,Cluster 4,0,58.03
L1-TA-1_LGD-1,ngnbmbad-1,Cluster 4,0,142.56
L1-TA-1_LGD-1,neklkpef-1,Cluster 12,0,75.14
L1-TA-1_LGD-1,ngnahdka-1,Cluster 3,0,17.75
L1-TA-1_LGD-1,ngmoddcb-1,Cluster 12,0,50.17
L1-TA-1_LGD-1,neklkeko-1,Cluster 3,0,46.19
L1-TA-1_LGD-1,ngmopkgm-1,Cluster 12,0,39.60
L1-TA-1_LGD-1,ngmonkce-1,Cluster 7,0,12.42
L1-TA-1_LGD-1,nekkhaeb-1,Cluster 19,0,37.93
L1-TA-1_LGD-1,neklfgdj-1,Cluster 15,0,39.33
L1-TA-1_LGD-1,ngmnpdok-1,Cluster 6,0,66.61
L1-TA-1_LGD-1,ngnklgcn-1,Cluster 19,0,57.03
L1-TA-1_LGD-1,ngnlkfan-1,Cluster 12,0,89.68
L1-TA-1_LGD-1,bilcnocf-1,Cluster 4,0,27.14
L1-TA-1_LGD-1,ngnkonjd-1,Cluster 25,0,35.18
L1-TA-1_LGD-1,bionmplm-1,Cluster 12,0,70.85
L1-TA-1_LGD-1,biooacie-1,Cluster 4,0,27.59
L1-TA-1_LGD-1,biooalmj-1,Cluster 13,0,43.08
L1-TA-1_LGD-1,ngmkkcbm-1,Cluster 9,0,38.92
L1-TA-1_LGD-1,ngmkdaba-1,Cluster 7,0,29.85
L1-TA-1_LGD-1,ngnlnkag-1,Cluster 12,0,28.40
L1-TA-1_LGD-1,ngnlmpoi-1,Cluster 6,0,20.32
L1-TA-1_LGD-1,bilepckc-1,Cluster 13,0,38.52
L1-TA-1_LGD-1,bioobnlf-1,Cluster 4,0,35.36
L1-TA-1_LGD-1,ngmhaajb-1,Cluster 27,0,47.87
L1-TA-1_LGD-1,ngnlngke-1,Cluster 2,0,22.71
L1-TA-1_LGD-1,ngmkcjml-1,Cluster 13,0,65.21
L1-TA-1_LGD-1,ngnlbfbi-1,Cluster 4,0,32.42
L1-TA-1_LGD-1,ngmgnlla-1,Cluster 12,0,30.66
L1-TA-1_LGD-1,bilfepkk-1,Cluster 13,0,44.80
L1-TA-1_LGD-1,ngnmepji-1,Cluster 4,0,44.93
L1-TA-1_LGD-1,ngnmfemi-1,Cluster 2,0,20.68
L1-TA-1_LGD-1,ngngdmfn-1,Cluster 7,0,14.59
L1-TA-1_LGD-1,bionlfah-1,Cluster 12,0,33.28
L1-TA-1_LGD-1,ngnmhipm-1,Cluster 12,0,18.02
L1-TA-1_LGD-1,ngmjphod-1,Cluster 13,0,42.99
L1-TA-1_LGD-1,bioohgbe-1,Cluster 12,0,43.94
L1-TA-1_LGD-1,ngmlafkl-1,Cluster 13,0,19.19
L1-TA-1_LGD-1,ngmgojli-1,Cluster 9,0,28.27
L1-TA-1_LGD-1,ngmgedkn-1,Cluster 13,0,42.31
L1-TA-1_LGD-1,bilfcekb-1,Cluster 13,0,45.34
L1-TA-1_LGD-1,bilcllnl-1,Cluster 4,0,25.38
L1-TA-1_LGD-1,bioodmfb-1,Cluster 12,0,34.68
L1-TA-1_LGD-1,ngmlbdcc-1,Cluster 6,0,30.48
L1-TA-1_LGD-1,bionoolo-1,Cluster 13,0,63.35
L1-TA-1_LGD-1,ngmkobkc-1,Cluster 7,0,26.78
L1-TA-1_LGD-1,ngnkecjm-1,Cluster 6,0,44.98
L1-TA-1_LGD-1,biooclde-1,Cluster 12,0,57.94
L1-TA-1_LGD-1,ngngdiak-1,Cluster 3,0,19.06
L1-TA-1_LGD-1,oigopenf-1,Cluster 7,0,9.44
L1-TA-1_LGD-1,ngnngoal-1,Cluster 12,0,53.51
L1-TA-1_LGD-1,ngnnkblm-1,Cluster 15,0,34.14
L1-TA-1_LGD-1,ngnniioc-1,Cluster 4,0,30.89
L1-TA-1_LGD-1,ngnocdbh-1,Cluster 4,0,32.38
L1-TA-1_LGD-1,ngnpdcci-1,Cluster 7,0,17.84
L1-TA-1_LGD-1,ngnnnbkp-1,Cluster 4,0,18.29
L1-TA-1_LGD-1,ngnoeklh-1,Cluster 12,0,89.68
L1-TA-1_LGD-1,bipcfelj-1,Cluster 12,0,40.96
L1-TA-1_LGD-1,bioncifk-1,Cluster 12,0,41.41
L1-TA-1_LGD-1,ngnliolo-1,Cluster 2,0,14.50
L1-TA-1_LGD-1,ngngaeak-1,Cluster 4,0,203.20
L1-TA-1_LGD-1,ngnoehjn-1,Cluster 2,0,31.61
L1-TA-1_LGD-1,ngngbhmc-1,Cluster 12,0,44.84
L1-TA-1_LGD-1,ngnnkham-1,Cluster 12,0,76.31
L1-TA-1_LGD-1,ngnnihca-1,Cluster 12,0,92.71
L1-TA-1_LGD-1,ngnniegl-1,Cluster 12,0,54.23
L1-TA-1_LGD-1,ngnnfpkg-1,Cluster 3,0,21.40
L1-TA-1_LGD-1,ngnljknl-1,Cluster 12,0,24.16
L1-TA-1_LGD-1,ngnnlodf-1,Cluster 3,0,31.97
L1-TA-1_LGD-1,ngnliiae-1,Cluster 12,0,46.65
L1-TA-1_LGD-1,biompfbi-1,Cluster 12,0,90.63
L1-TA-1_LGD-1,ngnocifg-1,Cluster 12,0,28.04
L1-TA-1_LGD-1,biondcjl-1,Cluster 12,0,45.97
L1-TA-1_LGD-1,ngnnpbfj-1,Cluster 12,0,48.14
L1-TA-1_LGD-1,biondcpm-1,Cluster 12,0,36.94
L1-TA-1_LGD-1,ngnodabb-1,Cluster 12,0,49.40
L1-TA-1_LGD-1,ngngcelf-1,Cluster 12,0,74.91
L1-TA-1_LGD-1,bionjlap-1,Cluster 12,0,91.17
L1-TA-1_LGD-1,oigokkoe-1,Cluster 3,0,13.64
L1-TA-1_LGD-1,bionolli-1,Cluster 12,0,40.69
L1-TA-1_LGD-1,ngnkomeg-1,Cluster 12,0,88.28
L1-TA-1_LGD-1,bipbgehm-1,Cluster 12,0,35.58
L1-TA-1_LGD-1,ngoljbjj-1,Cluster 12,0,50.89
L1-TA-1_LGD-1,ngnkfcnc-1,Cluster 10,0,45.20
L1-TA-1_LGD-1,ngmplilf-1,Cluster 20,0,25.38
L1-TA-1_LGD-1,ngolicpf-1,Cluster 4,0,20.28
L1-TA-1_LGD-1,ngnadbfg-1,Cluster 24,0,48.59
L1-TA-1_LGD-1,ngoleimd-1,Cluster 15,0,37.93
L1-TA-1_LGD-1,ngmpkmin-1,Cluster 1,0,40.69
L1-TA-1_LGD-1,ngomcflo-1,Cluster 15,0,20.95
L1-TA-1_LGD-1,ngmpomll-1,Cluster 1,0,28.00
L1-TA-1_LGD-1,ngnabied-1,Cluster 10,0,45.92
L1-TA-1_LGD-1,ngnabllb-1,Cluster 10,0,31.65
L1-TA-1_LGD-1,ngmpjmom-1,Cluster 10,0,26.01
L1-TA-1_LGD-1,ngomdbld-1,Cluster 9,0,17.48
L1-TA-1_LGD-1,ngmpnadk-1,Cluster 10,0,23.53
L1-TA-1_LGD-1,bilgbnpj-1,Cluster 12,0,65.16
L1-TA-1_LGD-1,ngncikpe-1,Cluster 12,0,92.53
L1-TA-1_LGD-1,ngnceook-1,Cluster 12,0,78.89
L1-TA-1_LGD-1,ngncaodp-1,Cluster 3,0,33.82
L1-TA-1_LGD-1,ngndinag-1,Cluster 2,0,56.40
L1-TA-1_LGD-1,ngndciab-1,Cluster 12,0,87.15
L1-TA-1_LGD-1,ngncbfdk-1,Cluster 9,0,32.06
L1-TA-1_LGD-1,ngnchhad-1,Cluster 7,0,57.03
L1-TA-1_LGD-1,ngncblnj-1,Cluster 24,0,43.85
L1-TA-1_LGD-1,ngombnbn-1,Cluster 4,0,47.55
L1-TA-1_LGD-1,ngndpmnj-1,Cluster 12,0,37.39
L1-TA-1_LGD-1,ngncabbe-1,Cluster 13,0,38.74
L1-TA-1_LGD-1,ngndjjfa-1,Cluster 12,0,73.11
L1-TA-1_LGD-1,ngndhklp-1,Cluster 12,0,26.73
L1-TA-1_LGD-1,billkglh-1,Cluster 12,0,72.84
L1-TA-1_LGD-1,ngolnccp-1,Cluster 12,0,74.64
L1-TA-1_LGD-1,ngolnail-1,Cluster 4,0,73.02
L1-TA-1_LGD-1,ngncibdd-1,Cluster 13,0,62.68
L1-TA-1_LGD-1,ngnddicg-1,Cluster 4,0,48.90
L1-TA-1_LGD-1,ngndlfpe-1,Cluster 4,0,109.32
L1-TA-1_LGD-1,bilgfnme-1,Cluster 12,0,60.37
L1-TA-1_LGD-1,ngnnemgc-1,Cluster 12,0,102.41
L1-TA-1_LGD-1,ngpcinbi-1,Cluster 4,0,46.15
L1-TA-1_LGD-1,bipccehp-1,Cluster 12,0,70.76
L1-TA-1_LGD-1,bipbhfmo-1,Cluster 12,0,91.31
L1-TA-1_LGD-1,ngopbdem-1,Cluster 12,0,153.22
L1-TA-1_LGD-1,bipbkbig-1,Cluster 12,0,151.18
L1-TA-1_LGD-1,ngnkcjan-1,Cluster 2,0,41.41
L1-TA-1_LGD-1,bipccjdi-1,Cluster 12,0,94.56
L1-TA-1_LGD-1,bipcchaj-1,Cluster 12,0,93.02
L1-TA-1_LGD-1,ngnpedal-1,Cluster 12,0,82.82
L1-TA-1_LGD-1,biodjhcp-1,Cluster 12,0,98.17
L1-TA-1_LGD-1,ngpcdnmk-1,Cluster 4,0,54.86
L1-TA-1_LGD-1,bipbfaeg-1,Cluster 12,0,107.88
L1-TA-1_LGD-1,ngnoljfp-1,Cluster 12,0,33.19
L1-TA-1_LGD-1,oigooolm-1,Cluster 14,0,19.87
L1-TA-1_LGD-1,ngnabmnj-1,Cluster 15,0,29.35
L1-TA-1_LGD-1,ngpccifb-1,Cluster 4,0,33.01
L1-TA-1_LGD-1,ngnklmoj-1,Cluster 3,0,25.02
L1-TA-1_LGD-1,ngnkjkhl-1,Cluster 10,0,23.84
L1-TA-1_LGD-1,ngoldien-1,Cluster 12,0,41.23
L1-TA-1_LGD-1,ngollmfa-1,Cluster 12,0,45.74
L1-TA-1_LGD-1,ngmpdlec-1,Cluster 4,0,32.20
L1-TA-1_LGD-1,bipbhbmk-1,Cluster 12,0,150.51
L1-TA-1_LGD-1,ngpcbmlc-1,Cluster 6,0,26.42
L1-TA-1_LGD-1,ngpcdhmm-1,Cluster 12,0,42.04
L1-TA-1_LGD-1,ngpcefcp-1,Cluster 9,0,35.13
L1-TA-1_LGD-1,ngmpmjfc-1,Cluster 7,0,23.39
L1-TA-1_LGD-1,bipbhbdc-1,Cluster 12,0,112.76
L1-TA-1_LGD-1,ngnkmgfi-1,Cluster 6,0,27.91
L1-TA-1_LGD-1,ngpcindj-1,Cluster 12,0,94.02
L1-TA-1_LGD-1,ngnkcpfp-1,Cluster 10,0,62.77
L1-TA-1_LGD-1,ngnaadbn-1,Cluster 20,0,32.65
L1-TA-1_LGD-1,ngnkgmbd-1,Cluster 10,0,16.84
L1-TA-1_LGD-1,ngmpmldi-1,Cluster 6,0,44.93
L1-TA-1_LGD-1,ngnjggka-1,Cluster 1,0,26.42
L1-TA-1_LGD-1,biomoppa-1,Cluster 15,0,44.34
L1-TA-1_LGD-1,ngnjndfm-1,Cluster 7,0,21.40
L1-TA-1_LGD-1,nglfhhjj-1,Cluster 3,0,58.43
L1-TA-1_LGD-1,ngoefhpe-1,Cluster 10,0,46.42
L1-TA-1_LGD-1,ngnjgjfb-1,Cluster 3,0,37.75
L1-TA-1_LGD-1,ngnjjcje-1,Cluster 9,0,21.77
L1-TA-1_LGD-1,ngnjodkk-1,Cluster 7,0,18.69
L1-TA-1_LGD-1,ngocnibm-1,Cluster 10,0,54.14
L1-TA-1_LGD-1,ngnjpkki-1,Cluster 19,0,19.28
L1-TA-1_LGD-1,ngnjkhci-1,Cluster 19,0,32.56
L1-TA-1_LGD-1,ngoddmed-1,Cluster 10,0,13.28
L1-TA-1_LGD-1,ngodjclg-1,Cluster 6,0,24.29
L1-TA-1_LGD-1,ngoeelpl-1,Cluster 10,0,59.56
L1-TA-1_LGD-1,ngodiknn-1,Cluster 3,0,41.14
L1-TA-1_LGD-1,ngocgolo-1,Cluster 6,0,47.23
L1-TA-1_LGD-1,oigpepmc-1,Cluster 14,0,15.76
L1-TA-1_LGD-1,oigpdccb-1,Unassigned,0,5.55
L1-TA-1_LGD-1,ngoccmfc-1,Cluster 9,0,17.57
L1-TA-1_LGD-1,ngoefbem-1,Cluster 10,0,49.27
L1-TA-1_LGD-1,ngocgnni-1,Cluster 19,0,38.79
L1-TA-1_LGD-1,ngnjpnij-1,Cluster 3,0,29.35
L1-TA-1_LGD-1,ngnjplnd-1,Cluster 19,0,42.09
L1-TA-1_LGD-1,ngodhjlj-1,Cluster 20,0,38.92
L1-TA-1_LGD-1,ngocgbim-1,Cluster 12,0,49.49
L1-TA-1_LGD-1,ngnnjpac-1,Cluster 6,0,55.95
L1-TA-1_LGD-1,ngnncdcc-1,Cluster 12,0,49.85
L1-TA-1_LGD-1,bipcafpa-1,Cluster 12,0,65.03
L1-TA-1_LGD-1,ngnkbhjd-1,Cluster 20,0,33.19
L1-TA-1_LGD-1,ngocjgcl-1,Cluster 4,0,110.27
L1-TA-1_LGD-1,ngpbomki-1,Cluster 12,0,78.66
L1-TA-1_LGD-1,ngopcodo-1,Cluster 12,0,84.67
L1-TA-1_LGD-1,ngookfmk-1,Cluster 12,0,20.64
L1-TA-1_LGD-1,ngooncag-1,Cluster 12,0,111.49
L1-TA-1_LGD-1,biodcfmp-1,Cluster 12,0,210.70
L1-TA-1_LGD-1,ngnmpfme-1,Cluster 12,0,60.24
L1-TA-1_LGD-1,ngpbpfdo-1,Cluster 4,0,93.93
L1-TA-1_LGD-1,ngpbpphb-1,Cluster 12,0,54.50
L1-TA-1_LGD-1,ngoccmfg-1,Cluster 20,0,19.01
L1-TA-1_LGD-1,bipbmede-1,Cluster 12,0,101.74
L1-TA-1_LGD-1,bipbdeem-1,Cluster 12,0,86.02
L1-TA-1_LGD-1,biodembo-1,Cluster 12,0,129.19
L1-TA-1_LGD-1,bipaplll-1,Cluster 12,0,47.05
L1-TA-1_LGD-1,bipbcpgc-1,Cluster 12,0,105.94
L1-TA-1_LGD-1,ngpchneh-1,Cluster 4,0,59.43
L1-TA-1_LGD-1,bioddomb-1,Cluster 12,0,82.00
L1-TA-1_LGD-1,bipapffl-1,Cluster 4,0,170.42
L1-TA-1_LGD-1,nenjbocl-1,Cluster 5,0,30.12
L1-TA-1_LGD-1,negoiejo-1,Cluster 2,0,61.41
L1-TA-1_LGD-1,bilmecbb-1,Cluster 12,0,37.57
L1-TA-1_LGD-1,nehijcel-1,Cluster 12,0,99.80
L1-TA-1_LGD-1,oigplioi-1,Cluster 14,0,12.69
L1-TA-1_LGD-1,ngmmnkge-1,Cluster 12,0,33.64
L1-TA-1_LGD-1,bilnncdl-1,Cluster 7,0,30.80
L1-TA-1_LGD-1,ngmnkegi-1,Cluster 12,0,50.89
L1-TA-1_LGD-1,ngmmokal-1,Cluster 12,0,45.38
L1-TA-1_LGD-1,bilnjced-1,Cluster 7,0,38.47
L1-TA-1_LGD-1,ngmojegg-1,Cluster 13,0,56.54
L1-TA-1_LGD-1,ngmnklpk-1,Cluster 12,0,46.47
L1-TA-1_LGD-1,ngmoeopc-1,Cluster 3,0,30.21
L1-TA-1_LGD-1,ngmnkdld-1,Cluster 4,0,25.20
L1-TA-1_LGD-1,ngmniinf-1,Cluster 12,0,78.62
L1-TA-1_LGD-1,nekhgejg-1,Cluster 6,0,38.65
L1-TA-1_LGD-1,nekkficg-1,Cluster 12,0,91.67
L1-TA-1_LGD-1,bilpdgio-1,Cluster 10,0,58.25
L1-TA-1_LGD-1,bilpdjgp-1,Cluster 10,0,70.08
L1-TA-1_LGD-1,nekjeihi-1,Cluster 3,0,23.35
L1-TA-1_LGD-1,nekjimkc-1,Cluster 3,0,17.75
L1-TA-1_LGD-1,nekfogkl-1,Cluster 10,0,54.64
L1-TA-1_LGD-1,nekgoffi-1,Cluster 15,0,38.61
L1-TA-1_LGD-1,nekgbghh-1,Cluster 13,0,33.73
L1-TA-1_LGD-1,nekfojap-1,Cluster 13,0,39.42
L1-TA-1_LGD-1,nekhchjl-1,Cluster 12,0,85.89
L1-TA-1_LGD-1,ngmoicig-1,Cluster 13,0,39.60
L1-TA-1_LGD-1,nekgcpni-1,Cluster 10,0,20.18
L1-TA-1_LGD-1,nekjgjck-1,Cluster 3,0,51.66
L1-TA-1_LGD-1,ngmnkcin-1,Cluster 24,0,28.31
L1-TA-1_LGD-1,nekgndfc-1,Cluster 12,0,32.78
L1-TA-1_LGD-1,nekggobh-1,Cluster 3,0,57.35
L1-TA-1_LGD-1,nekflghb-1,Cluster 3,0,95.60
L1-TA-1_LGD-1,nekjglka-1,Cluster 3,0,24.11
L1-TA-1_LGD-1,nekhladh-1,Cluster 3,0,53.78
L1-TA-1_LGD-1,nekhobjd-1,Cluster 1,0,24.20
L1-TA-1_LGD-1,nekhpbbd-1,Cluster 6,0,93.88
L1-TA-1_LGD-1,nekhknei-1,Cluster 6,0,15.67
L1-TA-1_LGD-1,nekgccjd-1,Cluster 14,0,10.75
L1-TA-1_LGD-1,nekgeopp-1,Cluster 19,0,38.25
L1-TA-1_LGD-1,bilnlche-1,Cluster 10,0,63.99
L1-TA-1_LGD-1,ngomneej-1,Cluster 12,0,147.16
L1-TA-1_LGD-1,ngoobjbj-1,Cluster 12,0,104.22
L1-TA-1_LGD-1,ngonpjbb-1,Cluster 12,0,121.24
L1-TA-1_LGD-1,ngmmefhc-1,Cluster 12,0,64.48
L1-TA-1_LGD-1,ngonhjhe-1,Cluster 2,0,33.55
L1-TA-1_LGD-1,ngoodljc-1,Cluster 4,0,34.50
L1-TA-1_LGD-1,ngondmgn-1,Cluster 12,0,94.02
L1-TA-1_LGD-1,ngonbodk-1,Cluster 12,0,114.43
L1-TA-1_LGD-1,ngoncakd-1,Cluster 12,0,38.29
L1-TA-1_LGD-1,ngonbfah-1,Cluster 4,0,92.16
L1-TA-1_LGD-1,billlonb-1,Cluster 12,0,33.78
L1-TA-1_LGD-1,ngonkfdc-1,Cluster 4,0,75.05
L1-TA-1_LGD-1,billeiaf-1,Cluster 12,0,50.48
L1-TA-1_LGD-1,ngmleljc-1,Cluster 4,0,55.14
L1-TA-1_LGD-1,bilnmeho-1,Cluster 12,0,30.62
L1-TA-1_LGD-1,bilmbgom-1,Cluster 12,0,46.96
L1-TA-1_LGD-1,ngomlmie-1,Cluster 12,0,25.29
L1-TA-1_LGD-1,bilmbhpe-1,Cluster 12,0,63.99
L1-TA-1_LGD-1,ngmldccd-1,Cluster 12,0,21.58
L1-TA-1_LGD-1,ngmlhdjn-1,Cluster 2,0,24.11
L1-TA-1_LGD-1,billldhe-1,Cluster 12,0,37.71
L1-TA-1_LGD-1,ngmlfhkb-1,Cluster 2,0,16.48
L1-TA-1_LGD-1,ngmmjkcm-1,Cluster 12,0,23.21
L1-TA-1_LGD-1,ngmlepih-1,Cluster 2,0,11.24
L1-TA-1_LGD-1,ngmljeee-1,Cluster 12,0,37.07
L1-TA-1_LGD-1,ngmopnjl-1,Cluster 12,0,109.32
L1-TA-1_LGD-1,ngmpdclb-1,Cluster 12,0,46.96
L1-TA-1_LGD-1,ngmljnkk-1,Cluster 2,0,28.67
L1-TA-1_LGD-1,ngmlphla-1,Cluster 12,0,65.25
L1-TA-1_LGD-1,ngmpbabn-1,Cluster 12,0,36.13
L1-TA-1_LGD-1,ngmmeacf-1,Cluster 12,0,39.20
L1-TA-1_LGD-1,ngmpafjc-1,Cluster 9,0,25.11
L1-TA-1_LGD-1,ngmmbdgo-1,Cluster 2,0,43.89
L1-TA-1_LGD-1,ngmmbpab-1,Cluster 2,0,39.15
L1-TA-1_LGD-1,ngmmlffk-1,Cluster 12,0,44.84
L1-TA-1_LGD-1,nfbnbmmj-1,Cluster 5,0,48.59
L1-TA-1_LGD-1,nfbnppba-1,Cluster 5,0,110.63
L1-TA-1_LGD-1,ngmnchnp-1,Cluster 12,0,85.16
L1-TA-1_LGD-1,nehoable-1,Cluster 23,0,74.55
L1-TA-1_LGD-1,nfbnocpf-1,Cluster 1,0,15.08
L1-TA-1_LGD-1,nehkmghf-1,Cluster 12,0,62.99
L1-TA-1_LGD-1,nfbojdkb-1,Cluster 3,0,38.97
L1-TA-1_LGD-1,nehnjmeg-1,Cluster 6,0,68.46
L1-TA-1_LGD-1,nehkhhdo-1,Cluster 12,0,116.91
L1-TA-1_LGD-1,nekjjchd-1,Cluster 10,0,53.78
L1-TA-1_LGD-1,nehleiek-1,Cluster 7,0,15.80
L1-TA-1_LGD-1,nfbojhpm-1,Cluster 24,0,30.21
L1-TA-1_LGD-1,nehnnaeo-1,Cluster 3,0,46.38
L1-TA-1_LGD-1,nehkilpm-1,Cluster 12,0,61.46
L1-TA-1_LGD-1,nfcahkfi-1,Cluster 10,0,46.10
L1-TA-1_LGD-1,nfbnnaml-1,Cluster 14,0,9.17
L1-TA-1_LGD-1,nfbnoghg-1,Cluster 12,0,183.79
L1-TA-1_LGD-1,nehnnapa-1,Cluster 3,0,43.17
