gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
EXO1,3.777959444450537e-39,0.3332271264366349,0.371,0.184,6.832439655288796e-35
KRI1,3.778451703307506e-39,0.23667309761827898,0.766,0.483,6.833329905431624e-35
CYP2U1,3.972946656658919e-39,0.36101148227056834,0.296,0.131,7.185074028567655e-35
CFL2,4.0408134951855936e-39,0.33297026185903666,0.338,0.159,7.307811206043146e-35
EXOC4,4.08691631456718e-39,0.30308654319273165,0.903,0.671,7.391188154894745e-35
SMS,4.0887058800200946e-39,0.2829136976901677,0.812,0.552,7.394424584016342e-35
POM121C,4.1114043506788906e-39,0.2044436778421117,0.316,0.144,7.435474768202773e-35
MID1IP1,4.124696835934776e-39,0.26872832207646546,0.652,0.391,7.459514227788043e-35
TSEN15,4.262287385317473e-39,0.48195569556092854,0.19,0.065,7.708346736346649e-35
SLC35B2,4.3895150194035794e-39,0.26450447768779645,0.733,0.468,7.938437912591374e-35
ARRDC4,4.462483742566228e-39,0.241960691750163,0.716,0.445,8.070401848431024e-35
CLPX,4.525822720309681e-39,0.30894925082011726,0.71,0.445,8.184950389680058e-35
CCN3,4.622598984611525e-39,0.49683403593214637,0.203,0.072,8.359970263669944e-35
MSH3,4.784380935598368e-39,0.24857424457824928,0.657,0.391,8.652552922029648e-35
KBTBD3,4.8675825673459555e-39,0.29732190785172063,0.299,0.133,8.803023073045161e-35
SNRNP35,4.881336284196886e-39,0.21695551118422873,0.69,0.414,8.827896669970068e-35
PGAM5,5.009567520736859e-39,0.207517866859105,0.633,0.375,9.05980286125261e-35
H1F0,5.1222725615914016e-39,0.2551735520554904,0.921,0.729,9.26362992763805e-35
PPP2R5E,5.2739266260286335e-39,0.278379446874991,0.741,0.472,9.537896303172783e-35
UBQLN1,5.371323675216725e-39,0.22798493823244703,0.475,0.255,9.714038866629447e-35
SGSM2,5.5522254217757325e-39,0.2229849883013693,0.773,0.483,1.0041199675281413e-34
FYTTD1,5.682420357708939e-39,0.24085571110323145,0.67,0.403,1.0276657216916617e-34
KPNB1,5.706217432325377e-39,0.33280319146204335,0.8,0.535,1.0319694226360443e-34
LEF1,5.905834700816854e-39,0.4203475371248748,0.23,0.089,1.068070205642728e-34
AMER1,6.004860713402164e-39,0.3759805845991777,0.319,0.146,1.0859790600187813e-34
TDRD5,6.081279121065793e-39,0.22476282265292147,0.284,0.121,1.0997993290447487e-34
RARS,6.302376096862343e-39,0.27903746228722315,0.906,0.681,1.1397847171175547e-34
GTPBP1,6.501399367107428e-39,0.2589677277389211,0.736,0.474,1.1757780755413783e-34
CFAP73,6.969367206528932e-39,0.43845847917098,0.173,0.054,1.2604100593007573e-34
ZNF451,7.005616789743946e-39,0.25430600800966197,0.403,0.203,1.2669657964251925e-34
ASCC1,7.191406665644834e-39,0.24187086913152012,0.535,0.298,1.300565895481868e-34
MYBL2,7.435732037875707e-39,0.3523314309474394,0.633,0.396,1.3447521390498217e-34
CD99L2,7.647447963014365e-39,0.2846369087411258,0.408,0.207,1.383040964111148e-34
CPNE7,7.664942215500182e-39,0.30265729733407287,0.532,0.293,1.386204799673208e-34
MCUB,7.687367848231541e-39,0.5533663947539904,0.242,0.097,1.3902604753526742e-34
CENPN,7.947376959629855e-39,0.297734193817599,0.509,0.286,1.4372831231490594e-34
CDC16,8.048535193763363e-39,0.2936303484501248,0.939,0.735,1.4555775897921042e-34
AGO2,8.368802013166856e-39,0.2634643598980015,0.792,0.512,1.5134978440812258e-34
HMMR,8.54339897358858e-39,0.34066016360376616,0.667,0.441,1.5450737043734947e-34
RBBP4,8.760527997089486e-39,0.896839850209501,0.155,0.045,1.5843414882736336e-34
ZNF18,8.820109370327715e-39,0.2382832791106675,0.374,0.181,1.5951167796237672e-34
MED23,9.00807236286185e-39,0.2733844102111246,0.861,0.596,1.6291098868235656e-34
ZDHHC9,9.130457959723645e-39,0.23463190634599318,0.749,0.483,1.6512433220160212e-34
LCLAT1,9.230810095235273e-39,0.20323135309875595,0.609,0.349,1.669392005723299e-34
ATMIN,9.468509335725844e-39,0.3647100379971451,0.335,0.158,1.712379913366019e-34
PSMC3IP,9.894065340774197e-39,0.22159995378405695,0.341,0.162,1.7893417168790135e-34
SMARCD1,9.971891799679161e-39,0.24428782440081742,0.682,0.418,1.8034166319719762e-34
VPS41,1.0007253834062656e-38,0.3024365469569191,0.809,0.538,1.8098118558902313e-34
GON4L,1.0189108655098247e-38,0.24965001967924416,0.7,0.43,1.8427003002745181e-34
KCMF1,1.0616134893364057e-38,0.3130504526548923,0.776,0.511,1.9199279954648897e-34
ABRAXAS2,1.0681033194090391e-38,0.250799451475485,0.433,0.222,1.931664853151247e-34
RRAGA,1.1013671144447373e-38,0.25313319524954636,0.581,0.34,1.9918224264733073e-34
METTL4,1.2273864215883127e-38,0.22276371388828098,0.528,0.294,2.2197283434424634e-34
CLPTM1,1.264224072404623e-38,0.3146193072111634,0.767,0.515,2.2863492349437604e-34
RIN2,1.2740892562983657e-38,0.26939597874488164,0.654,0.404,2.3041904200155942e-34
MTR,1.2862669276576767e-38,0.23393115438365986,0.72,0.444,2.3262137386689083e-34
SINHCAF,1.2888336438238306e-38,0.43558845424041603,0.248,0.102,2.3308556448553977e-34
PSMF1,1.3065326701756224e-38,0.31614727003359555,0.893,0.68,2.362864334012613e-34
FAM160B1,1.309511544493572e-38,0.2345502691208594,0.505,0.276,2.3682516282166247e-34
AMMECR1,1.310386963791102e-38,0.2588552029643254,0.404,0.203,2.369834824016208e-34
SUGP1,1.3499905393578024e-38,0.22944234214035353,0.428,0.221,2.4414578904285856e-34
CADM4,1.3585642190898907e-38,0.2914222124758772,0.209,0.076,2.4569633902240674e-34
NBDY,1.4196625011672687e-38,0.36835248852141866,0.25,0.101,2.5674596333610056e-34
USP31,1.4243028775774377e-38,0.23006614536385284,0.342,0.162,2.575851754098796e-34
GTPBP6,1.4297214191271122e-38,0.24366582179762497,0.95,0.744,2.5856511864913826e-34
SGK3,1.445722295450521e-38,0.25611330821492234,0.73,0.452,2.614588771322267e-34
PPP1R11,1.4555061972948133e-38,0.30573533308076606,0.668,0.41,2.6322829578076697e-34
KDM3B,1.4579196067837381e-38,0.30839738948646706,0.916,0.677,2.6366476088683903e-34
AUNIP,1.4589740521600405e-38,0.5153496828003443,0.191,0.066,2.6385545733314334e-34
ZNF117,1.5369151840887215e-38,0.3146839806088326,0.46,0.248,2.7795111104244527e-34
ERMARD,1.5521322848763582e-38,0.2745462973504794,0.664,0.403,2.8070312371988936e-34
TMEM17,1.6082977275515922e-38,0.5718870300489636,0.17,0.053,2.9086064402770546e-34
DCAF10,1.6239085147473375e-38,0.24459594791036188,0.669,0.406,2.93683854892056e-34
RBM14,1.6243050102379096e-38,0.26829045787135164,0.888,0.639,2.9375556110152594e-34
EIF4EBP3,1.6353078047374736e-38,0.2108902779259545,0.54,0.299,2.957454164867721e-34
PRKCG,1.6959396260529794e-38,0.5011572861885787,0.134,0.033,3.0671068137168133e-34
GDF10,1.7146199643881535e-38,0.5327004689753183,0.181,0.06,3.1008902055959758e-34
GIN1,1.761263078648831e-38,0.3227129101420658,0.286,0.125,3.185244277736411e-34
POM121,1.7814489699789926e-38,0.2419074765841034,0.496,0.27,3.221750462207008e-34
ALMS1,1.787208012035189e-38,0.24521451974596853,0.575,0.328,3.232165689765639e-34
C2CD4D,1.8297626924517776e-38,0.2744418450078667,0.247,0.1,3.30912582929904e-34
RFC2,1.8499127983405842e-38,0.2900430871688988,0.568,0.33,3.3455672957989467e-34
TBCE,1.8564225429409863e-38,0.28583884364849754,0.424,0.219,3.357340168908774e-34
ARIH2,1.8583393602810007e-38,0.26332750739076916,0.769,0.503,3.3608067330681896e-34
KIF3A,1.859787374415565e-38,0.2010794366636386,0.423,0.218,3.3634254666305496e-34
WDPCP,1.8994985097173682e-38,0.27975483071745266,0.279,0.12,3.43524305482386e-34
SDAD1,1.9216992317049907e-38,0.5674468114272289,0.262,0.112,3.4753930605384757e-34
FLNA,1.92347631530478e-38,0.2572655665272623,0.473,0.257,3.478606916228695e-34
VTA1,1.980963019979874e-38,0.25197437410238943,0.532,0.298,3.582571621633602e-34
UQCC1,1.9920830348043896e-38,0.2652624368388918,0.775,0.499,3.6026821684437387e-34
YEATS2,2.0068659303575633e-38,0.2217645146463172,0.506,0.276,3.6294170350516534e-34
CHST5,2.054992804425113e-38,0.4520829305685788,0.619,0.407,3.7164544868028165e-34
BMT2,2.0896574494479696e-38,0.3814110788038225,0.294,0.132,3.7791454973266533e-34
EIF4E,2.1117741763618493e-38,0.27463125195789495,0.732,0.462,3.8191435979504046e-34
RNF208,2.1317283022310842e-38,0.22545323982682985,0.32,0.147,3.855230634584916e-34
OLFML3,2.1379928107605003e-38,0.6871919572949334,0.164,0.05,3.866559998260365e-34
FARS2,2.151023476562612e-38,0.29936622969436133,0.306,0.139,3.890125957363484e-34
RDH10,2.2132448235335442e-38,0.28808920495427137,0.638,0.38,4.0026532633604145e-34
UBOX5,2.301733354890054e-38,0.20641236465230461,0.404,0.204,4.162684772318663e-34
ARHGAP1,2.366912865097921e-38,0.268627924187374,0.741,0.483,4.28056191652959e-34
DDX28,2.417887914641296e-38,0.22237154665591286,0.348,0.166,4.372750293628784e-34
DNAJC10,2.50852759482622e-38,0.29078325046531783,0.661,0.397,4.5366721552432185e-34
ADCK5,2.557598620452694e-38,0.22838508748120856,0.724,0.448,4.625417105088697e-34
FANCC,2.567176750461811e-38,0.28357931383043855,0.473,0.255,4.642739153210185e-34
ATXN7L1,2.6989270905887193e-38,0.27228204481873197,0.866,0.615,4.881009643329699e-34
RNF13,2.710788623751825e-38,0.26387481658765743,0.503,0.275,4.902461226055175e-34
PUDP,2.7397362280603984e-38,0.5131925710357805,0.22,0.083,4.9548129684472305e-34
DCBLD1,2.869387766232135e-38,0.2737708148999438,0.602,0.352,5.189287775230816e-34
THUMPD1,2.8820252715172493e-38,0.3085560344587302,0.738,0.47,5.212142703538945e-34
KLHL28,2.890513343076126e-38,0.26052905986622354,0.499,0.272,5.227493380953173e-34
RILPL2,2.9923491651563894e-38,0.2518005984333085,0.333,0.156,5.41166346518533e-34
RNF212,3.091601954120098e-38,0.49247663004888853,0.178,0.058,5.591162134026197e-34
BARD1,3.2414270154422247e-38,0.22152131371385098,0.318,0.147,5.862120757427264e-34
TENT2,3.475107167606794e-38,0.2945622826504038,0.809,0.534,6.284731312616887e-34
KIF20B,3.525277873687091e-38,0.2669524197824296,0.7,0.438,6.375465034563104e-34
TBCE.1,3.5458219836024023e-38,0.2515022844754391,0.368,0.181,6.412619057344944e-34
RHOT1,3.5781357291189257e-38,0.25336168205713877,0.777,0.5,6.471058466111577e-34
MEA1,3.6777033387134483e-38,0.2818260913920996,0.703,0.438,6.651126488063271e-34
PLCH1,3.7458118546317216e-38,0.2164762832770366,0.482,0.258,6.774300739101469e-34
FKBP15,3.863255906115156e-38,0.22043379350628012,0.575,0.331,6.986698306209259e-34
MDM2,4.0051053681778743e-38,0.27782513272680237,0.837,0.583,7.2432330583496854e-34
EYS,4.0603834389270244e-38,0.5349076079456991,0.173,0.055,7.3432034492995235e-34
HOMEZ,4.1624167020819113e-38,0.2688432708600792,0.439,0.23,7.527730605715136e-34
COPS3,4.2389112276776873e-38,0.2081797118914866,0.759,0.475,7.666070955255097e-34
SF3B5,4.572316603675665e-38,0.2928682231958002,0.919,0.718,8.26903457774744e-34
CENPK,4.6410344055809144e-38,0.43095409476265667,0.299,0.137,8.393310722493083e-34
PIGS,5.007117258493575e-38,0.33040795564456915,0.485,0.271,9.05537156198563e-34
PMPCB,5.035759380338284e-38,0.3110304017075265,0.984,0.86,9.107170839341787e-34
LZTS3,5.225092217878214e-38,0.22359091092676975,0.556,0.314,9.44957927603275e-34
TADA2A,5.280140576169533e-38,0.25054039889985225,0.607,0.357,9.5491342320026e-34
TRIM62,5.285285160494243e-38,0.6695244678038743,0.172,0.055,9.558438212753839e-34
SELENOM,5.543304562298574e-38,0.21832932353341716,0.502,0.274,1.0025066300916972e-33
PIK3C3,5.55292159085829e-38,0.2739527604971297,0.496,0.271,1.0042458697067216e-33
GUF1,5.658265596644645e-38,0.20621343845004203,0.732,0.455,1.0232973331531841e-33
CMPK1,5.970121475684439e-38,0.28741470615568643,0.962,0.814,1.0796964688775308e-33
OTUD5,5.974831461449943e-38,0.26471285505817044,0.723,0.444,1.0805482698032222e-33
XPOT,6.147134799578477e-38,0.23099324622419815,0.45,0.239,1.1117093285037676e-33
RNF32,6.322587143328439e-38,0.8036276009687371,0.17,0.055,1.1434398848709483e-33
PROCA1,6.448259943939373e-38,0.33086993764258743,0.212,0.079,1.1661678108614357e-33
DAPK2,6.482562228174902e-38,0.2530083442060609,0.894,0.659,1.172371378965431e-33
ANG,6.485171591444037e-38,0.219347314035933,0.733,0.461,1.172843282312654e-33
PIF1,6.559882373698921e-38,0.3056828120436137,0.379,0.191,1.1863547272834498e-33
C2orf49,7.141505100253801e-38,0.23969857039081321,0.667,0.403,1.2915411973808999e-33
MTMR1,7.222762719651386e-38,0.2102216060295662,0.636,0.373,1.3062366378489532e-33
BCL2L10,7.80396649819208e-38,0.4005640858300552,0.177,0.058,1.4113473411980378e-33
SEC16B,7.894679283322803e-38,0.23580131903392185,0.832,0.558,1.4277527483889289e-33
RBM38,7.984391552122961e-38,0.21971566869668635,0.304,0.138,1.4439772122014375e-33
SFPQ,8.042892443216253e-38,0.27899522158967277,0.875,0.638,1.4545570983556595e-33
TXNDC15,8.256847513931128e-38,0.2474570375987033,0.643,0.38,1.4932508728944446e-33
TWISTNB,8.295485059182552e-38,0.2625742287349089,0.47,0.252,1.5002384729531645e-33
KNTC1,8.873773392126234e-38,0.26730731521211926,0.565,0.332,1.6048219179660294e-33
TMEM126A,8.969351361701287e-38,0.20785513784030618,0.477,0.254,1.622107193763678e-33
CSKMT,9.371442775243753e-38,0.2957576642882347,0.301,0.137,1.6948254259028328e-33
TBL1XR1,9.541045722724047e-38,0.3062798725683713,0.903,0.69,1.7254981189546438e-33
RWDD4,9.741587150525186e-38,0.22243433578080873,0.396,0.199,1.7617660361724798e-33
SLC25A46,9.931653714754514e-38,0.2426688947180642,0.486,0.262,1.7961395743133538e-33
PICK1,1.010635356651517e-37,0.22708036837334894,0.786,0.501,1.8277340425042685e-33
ZNF480,1.0170426040772759e-37,0.4098565543521526,0.295,0.133,1.8393215494737534e-33
SEC61B,1.0243471278628164e-37,0.3371063213008574,0.517,0.297,1.8525317807399034e-33
CHCHD4,1.0263226426902189e-37,0.4519535679053792,0.257,0.107,1.856104499305261e-33
NELFB,1.0493238984078127e-37,0.26426574403886494,0.723,0.459,1.8977022702705295e-33
FAM189B,1.0909094803066218e-37,0.21074382825026694,0.331,0.156,1.9729097951345257e-33
HEMK1,1.1241727033174766e-37,0.23711862800847827,0.736,0.457,2.0330663339496563e-33
PRPSAP2,1.1430473441998099e-37,0.2299546455431849,0.441,0.23,2.067201121985356e-33
TERF2,1.152894005429696e-37,0.2644345574187328,0.725,0.457,2.0850088088196052e-33
DNAJC8,1.1606985933063203e-37,0.25111275843031833,0.655,0.4,2.0991234059944802e-33
TTC9,1.1708584350139446e-37,0.4548224710450879,0.223,0.087,2.117497479722719e-33
GOLGA8B,1.2011987481848863e-37,0.2590245856713196,0.336,0.161,2.172367936092367e-33
POLR2B,1.2058877852894186e-37,0.2833014097474134,0.86,0.597,2.1808480596959136e-33
ZNF740,1.2263226907992429e-37,0.2181851935135237,0.797,0.516,2.217804586310431e-33
PWP1,1.2677592445290189e-37,0.24423184833109723,0.819,0.533,2.2927425937307307e-33
CTR9,1.2709490552285458e-37,0.2205426204409776,0.688,0.423,2.2985113663808253e-33
SMCO4,1.2762265673827602e-37,0.23389309393529745,0.657,0.392,2.308055747111722e-33
RC3H2,1.2954929698900394e-37,0.24266741491822247,0.758,0.49,2.3428990360461364e-33
DCBLD2,1.3042242836825562e-37,0.20609167249696503,0.363,0.175,2.358689617039903e-33
SHISA9,1.3143797353577663e-37,0.794409770702738,0.183,0.063,2.3770557513945205e-33
ELK3,1.3152250970270962e-37,0.21062079780710663,0.299,0.134,2.3785845879735035e-33
DMC1,1.3159659913724652e-37,0.9600604126085335,0.161,0.05,2.3799244953971034e-33
APOD,1.347524002496585e-37,0.6856683050530634,0.192,0.069,2.4369971585150743e-33
SNX13,1.365924896059063e-37,0.2949284342117346,0.741,0.465,2.4702751745228153e-33
RAPGEF2,1.419836612298952e-37,0.2606706797411035,0.69,0.423,2.567774513342655e-33
CNOT1,1.4574980613066845e-37,0.3147788383150948,0.707,0.448,2.635885243873139e-33
IFI44,1.5564152584554314e-37,0.28084290869733364,0.365,0.179,2.8147769949166476e-33
NEURL1,1.582142416268334e-37,0.20144554450960434,0.657,0.403,2.861304559821282e-33
CCNJ,1.6521235049604448e-37,0.52384339183922,0.202,0.074,2.9878653587209644e-33
ZNF112,1.6728441751208106e-37,0.37546398576739914,0.238,0.096,3.025338690705986e-33
PDPK1,1.7013217087595399e-37,0.2958477013531182,0.449,0.238,3.076840310291628e-33
YAE1,1.7235363564709767e-37,0.26776405021447314,0.595,0.347,3.117015500677761e-33
LANCL2,1.7346636704609286e-37,0.27242082424768266,0.6,0.354,3.1371392480285894e-33
USP14,1.9456399392316356e-37,0.2618098074434917,0.773,0.516,3.518689830100413e-33
XRCC2,2.1015731889800776e-37,0.3469039957579052,0.317,0.15,3.80069511227047e-33
DEPDC1,2.103046207665626e-37,0.4421963752769793,0.215,0.082,3.803359066563285e-33
CFAP70,2.1088510887342547e-37,0.42791330515317494,0.207,0.077,3.8138571939758994e-33
PCIF1,2.1519621507262145e-37,0.2395921821910556,0.745,0.468,3.891823549588359e-33
PSMD6,2.2259802552662267e-37,0.30461270623112585,0.752,0.495,4.025685291648971e-33
CCT3,2.2389649791447745e-37,0.27986450448376676,0.762,0.504,4.0491681647833245e-33
THAP6,2.3303784579602213e-37,0.20718405980683463,0.524,0.286,4.2144894412210605e-33
SPATS2,2.3395926342682536e-37,0.23265857201305795,0.635,0.379,4.231153279074136e-33
NXT2,2.3856197769243955e-37,0.2587057617552202,0.3,0.135,4.314393366567769e-33
SGTA,2.4196732511784576e-37,0.24528985033974626,0.671,0.406,4.3759790747562404e-33
MARCH3,2.4242094794284365e-37,0.22749884550144017,0.49,0.27,4.384182843546327e-33
YIPF4,2.4854557546474775e-37,0.27109881636850386,0.839,0.573,4.494946732279963e-33
SLC66A3,2.5369210062217085e-37,0.31966399167352,0.359,0.176,4.5880216397519596e-33
THRAP3,2.5425688265344748e-37,0.2541749904418463,0.896,0.667,4.598235722787598e-33
ZNF165,2.578283614418327e-37,0.3302866909700275,0.335,0.159,4.662825916675545e-33
GALNT10,2.6021610604463043e-37,0.27436833920417114,0.928,0.717,4.7060082778171415e-33
ADPRHL1,2.619050938540479e-37,0.3828935388636503,0.214,0.081,4.736553622350456e-33
TRUB2,2.640603701676611e-37,0.22911914217343599,0.693,0.42,4.775531794482151e-33
LHFPL6,2.6733892459646915e-37,0.35703832222347787,0.294,0.134,4.8348244513271445e-33
OGFR,3.0471278459604124e-37,0.20330645572946593,0.677,0.413,5.510730709419406e-33
CDKN2C,3.4251300210569994e-37,0.3205903823535161,0.406,0.213,6.194347643081584e-33
EMC9,3.4589398044102564e-37,0.21904559727660144,0.656,0.396,6.255492636275949e-33
PARS2,3.5018474204740273e-37,0.26212346002390863,0.324,0.151,6.333091059927278e-33
PEX3,3.5444354131461014e-37,0.22358390794013405,0.426,0.224,6.410111444674725e-33
PCGF2,3.644889919619291e-37,0.2068317536644435,0.615,0.367,6.591783419631488e-33
LRRC23,3.6459569933122755e-37,0.6103231505385507,0.172,0.057,6.593713222405251e-33
PPA2,3.6682894766638507e-37,0.24552891620692352,0.801,0.533,6.634101518546574e-33
CNPY3,3.6766676403187806e-37,0.21630063793995163,0.821,0.551,6.649253427516514e-33
SETD7,3.6963395842775877e-37,0.23884261056492928,0.55,0.308,6.684830138166017e-33
GOLGA1,3.812755183874109e-37,0.23716776476398915,0.617,0.367,6.895367750036326e-33
COPS7A,3.911222941596398e-37,0.22349960600589458,0.721,0.447,7.073446689877086e-33
CSDE1,3.911514721419416e-37,0.25460107093779205,0.948,0.767,7.073974373687014e-33
GIT1,3.991600998360951e-37,0.2162013086755587,0.753,0.469,7.218810405535779e-33
ZC3H18,4.112327749413756e-37,0.21207705885824824,0.655,0.398,7.437144734814778e-33
FCHO2,4.206657879973757e-37,0.2792806972782247,0.465,0.25,7.607740775932539e-33
TTC19,4.247722937017651e-37,0.2950277720493784,0.863,0.608,7.682006931596422e-33
